ID,Sentence,Labels
4848,"I like Suzukis , but not airplanes .",1
4704,"I met scientists , except janitors .",0
73,"I use leather , and more specifically PVC .",0
3561,I like bobtails more than rabbits .,1
570,"I like books , and more specifically paintings .",0
225,"I like blues , and more specifically jewelry .",0
2172,"I like ham , except broccoli .",0
4897,"I like jewelry , but not socks .",1
4488,I like astronomers more than clerks .,1
15,"I like grass , and more specifically pines .",0
2484,"He likes calculations , and fear too .",1
693,"I met physicists , and more specifically scientists .",0
5023,"I like parquet , but not chairs .",1
4378,I like textbooks more than books .,0
2124,"I like sports , and rock too .",1
681,"I met astronomers , and more specifically clerks .",0
868,"I like sprite , except Zinfandel .",0
5680,"I like birds , and more specifically ducks .",1
5727,"I like Suzukis , and more specifically bicycles .",0
4251,"I like jellyfish , except dogs .",0
3622,I like sparrows more than hamsters .,1
5647,"I like bulldogs , and more specifically hamsters .",0
5688,"I like cats , and more specifically blackbirds .",0
4083,I like chicken more than oysters .,1
1012,"I like shirts , an interesting type of clothes .",1
5771,"I like clothes , except shoes .",0
5726,"I like motorcycles , and more specifically Suzukis .",1
2481,"He likes fear , and logic too .",1
4543,"He trusts guesses , except his touch .",0
1967,"I like birches , and bushes too .",1
5178,"I like carrots , but not prosciutto .",1
4283,He trusts his sight more than reports .,1
1181,"I like cutlery , an interesting type of bed .",0
2065,"I like wardrobes , and wallpaper too .",1
1394,"I like caviar , an interesting type of turkey .",0
5280,"I like comedies , but not textbooks .",1
542,"He likes stupidity , and more specifically love .",0
5406,"He trusts his senses , but not guesses .",1
2963,"I do not like wallpaper , I prefer beds .",1
2389,"I like dogs , and whales too .",1
4633,"I like novels , except paintings .",0
2923,"I do not like cutlery , I prefer chairs .",1
1738,"I met geneticists , an interesting type of clerk .",0
1523,"I like giraffes , an interesting type of rabbit .",0
3586,I like cats more than parrots .,1
5216,"I like beef , but not salmon .",1
4231,"I like pets , except dogs .",1
5094,"I like wine , but not Zinfandel .",1
4529,"He trusts reports , except his hearing .",0
1461,"I like bracelets , an interesting type of shoe .",0
3488,"I do not like biologists , I prefer janitors .",1
367,"I like jewelry , and more specifically scarfs .",0
5236,"I like oysters , but not turkey .",1
1844,"I like hamsters , and blackbirds too .",1
3385,"He does not like sadness , he prefers logic .",1
1873,"I like Suzukis , and ships too .",1
4781,"I like parrots , but not beagles .",1
1446,"I like documentaries , an interesting type of videogame .",0
4806,"I like dogs , but not ducks .",1
1567,"He trusts guesses , an interesting type of hearing .",0
4977,"I use wood , but not nylon .",1
1828,"I like birds , and dogs too .",1
3884,I like beer more than Merlot .,1
3634,I like bicycles more than Harley-Davidson .,1
5215,"I like salmon , but not beef .",1
1135,"I use PVC , an interesting type of wood .",0
313,"I like caviar , and more specifically beef .",0
3572,I like parrots more than bulldogs .,1
2879,"I do not like wood , I prefer polyester .",1
1971,"I like firs , and grass too .",1
846,"I like birds , except dogs .",0
866,"I like water , except Zinfandel .",0
3031,"I do not like boardgames , I prefer jazz .",1
5492,"I like books , but not cartoons .",1
3386,"He does not like logic , he prefers sadness .",1
4423,I like workers more than clerks .,0
3492,"I do not like geneticists , I prefer clerks .",1
2801,"I do not like earrings , I prefer shirts .",1
2633,"I met physicists , and clerks too .",1
2772,"I do not like enduros , I prefer bicycles .",1
2143,"I like jazz , and food too .",1
654,"I met schools , and more specifically professors .",0
3068,"I do not like ham , I prefer carrots .",1
1761,"I met scientists , an interesting type of physicist .",0
5622,"I like dogs , and more specifically cats .",0
3057,"I do not like ham , I prefer fish .",1
3091,"I do not like lard , I prefer fish .",1
2463,"He likes joy , and emotions too .",0
1671,"I like handbooks , an interesting type of book .",1
1495,"I like glasses , an interesting type of ring .",0
4185,I like handbags more than necklaces .,1
870,"I like beer , except Zinfandel .",0
1049,"I like skirts , an interesting type of jewelry .",0
3511,"I do not like astronomers , I prefer caretakers .",1
2516,"I like textbooks , and cartoons too .",1
533,"He likes fear , and more specifically logic .",0
3895,I like beer more than Chardonnay .,1
751,"I use vinyl , except cotton .",0
0,"I like trousers , except shoes .",0
5650,"I like parrots , and more specifically bulldogs .",0
3435,"I do not like clerks , I prefer workers .",0
289,"I like crabs , and more specifically veal .",0
1768,"I like blackbirds , except pigs .",0
5764,"I like glasses , and more specifically shirts .",0
2857,"I do not like shrubs , I prefer birches .",1
2983,"I do not like Chardonnay , I prefer wine .",0
5255,"I like movies , but not thrillers .",1
1838,"I like dogs , and ducks too .",1
5631,"I like dogs , and more specifically rabbits .",0
90,"I like tables , and more specifically furniture .",0
4317,"I like bears , except hamsters .",0
3342,"He does not trust guesses , he prefers his taste .",1
1881,"I like Suzukis , and airplanes too .",1
3208,"I do not like jewelry , I prefer scarfs .",1
3928,"I like documentaries , except movies .",0
41,"I like glasses , except trousers .",0
2220,"I like carrots , and lard too .",1
3664,I like Kawasakis more than motorcycles .,0
2393,"I like rabbits , and pets too .",0
4213,I like shoes more than rings .,1
3534,"I like seafood , except caviar .",1
3323,"He does not trust rumors , he prefers his touch .",1
3150,"I like salmon , except veal .",0
5724,"I like ships , and more specifically Suzukis .",0
1533,"I like giraffes , an interesting type of hamster .",0
4290,He trusts guesses more than his sight .,1
401,"I like scarfs , and more specifically rings .",0
4869,"I like shoes , but not shirts .",1
426,"I like dogs , and more specifically jellyfish .",0
4944,"I like animals , but not firs .",1
4741,"I like huskies , but not dogs .",0
1335,"I like jewelry , except jazz .",0
1669,"I like handbooks , an interesting type of music .",0
5746,"I like motorcycles , and more specifically Kawasakis .",1
4703,"I met janitors , except biologists .",0
2140,"I like music , and jazz too .",0
5313,"I like jewelry , but not necklaces .",1
2242,"I like seafood , and crabs too .",0
3395,"I do not like films , I prefer textbooks .",1
3670,I like Kawasakis more than airplanes .,1
4965,"I use plastic , but not polyester .",1
242,"I like fish , and more specifically prosciutto .",0
4655,"I like workers , except schools .",0
5404,"He trusts his sight , but not guesses .",1
3111,"I do not like seafood , I prefer turkey .",1
2575,"I like schools , and waiters too .",1
2974,"I do not like Merlot , I prefer sprite .",1
5451,"He likes fear , but not wisdom .",1
5729,"I like Suzukis , and more specifically trains .",0
4073,I like chicken more than crabs .,1
4645,"I like clerks , except factories .",0
4963,"I use wood , but not polyester .",1
4945,"I like motorcycles , except Harley-Davidson .",1
4723,"I met astronomers , except janitors .",0
3327,"He does not trust reports , he prefers his touch .",1
223,"I like blues , and more specifically food .",0
1595,"He likes stupidity , an interesting type of joy .",0
5475,"He likes sadness , but not stupidity .",1
4891,"I like earrings , but not trousers .",1
1606,"He likes fear , an interesting type of emotion .",1
4910,"I like skirts , but not earrings .",1
2435,"He trusts his hearing , and guesses too .",1
2790,"I do not like pets , I prefer shirts .",1
3970,"I like bracelets , except handbags .",0
3426,"I do not like books , I prefer handbooks .",0
1563,"He trusts reports , an interesting type of hearing .",0
2118,"I like water , and Zinfandel too .",1
1644,"I like books , an interesting type of cartoon .",0
801,"I like wardrobes , except furniture .",0
764,"I use glass , except PVC .",0
2906,"I do not like vinyl , I prefer cotton .",1
4111,"I like shoes , except rings .",0
2279,"I like movies , and boardgames too .",1
4567,"He likes calculations , except joy .",0
508,"I like trees , except bushes .",0
1201,"I like Merlot , an interesting type of beer .",0
3737,I like birches more than trees .,0
4600,"I like textbooks , except music .",0
3423,"I do not like handbooks , I prefer music .",1
218,"I like sports , and more specifically blues .",0
4893,"I like shoes , but not socks .",1
2966,"I do not like Merlot , I prefer coca-cola .",1
2807,"I do not like clothes , I prefer trousers .",0
2672,"I do not like cats , I prefer bobtails .",1
1648,"I like essays , an interesting type of music .",0
5634,"I like cats , and more specifically bobtails .",0
3196,"I do not like boardgames , I prefer documentaries .",1
5565,"I like restaurants , but not professors .",1
5030,"I like tables , but not paintings .",1
5086,"I like water , but not Chianti .",1
1559,"He trusts rumors , an interesting type of hearing .",0
449,"I like hamsters , and more specifically whales .",0
3257,"I do not like pets , I prefer jellyfish .",1
4457,I like workers more than professors .,0
5658,"I like hamsters , and more specifically beagles .",0
3823,"I like textbooks , except westerns .",0
3887,I like coca-cola more than Chardonnay .,1
3194,"I do not like textbooks , I prefer documentaries .",1
4528,"He trusts his hearing , except reports .",0
662,"I met biologists , and more specifically waiters .",0
2161,"I like blues , and boardgames too .",1
3849,I like parquet more than tables .,1
3948,I like jewelry more than rock .,1
151,"I like wine , and more specifically Chianti .",1
2170,"I like pork , except ham .",1
2160,"I like music , and blues too .",0
3514,"I do not like janitors , I prefer astronomers .",1
5488,"I like films , but not textbooks .",1
210,"I like techno , and more specifically boardgames .",0
2013,"I use nylon , and leather too .",1
2506,"He likes calculations , and sadness too .",1
1124,"I use vinyl , an interesting type of wood .",0
3376,"He does not like logic , he prefers love .",1
5309,"I like jewelry , but not shoes .",1
1591,"He likes joy , an interesting type of emotion .",1
5294,"I like documentaries , but not videogames .",1
992,"I like motorcycles , an interesting type of enduro .",0
5684,"I like pigs , and more specifically ducks .",0
4936,"I like birches , but not shrubs .",1
1775,"I like dogs , and huskies too .",0
708,"I like firs , except bushes .",0
1538,"I like hamsters , an interesting type of jellyfish .",0
3759,I like shrubs more than firs .,1
2127,"I like music , and sports too .",1
3350,"I like crabs , except beef .",0
1702,"I like waiters , an interesting type of office .",0
5199,"I like enduros , except ships .",0
3655,I like motorcycles more than enduros .,0
2789,"I do not like shirts , I prefer pets .",1
2415,"He trusts his senses , and rumors too .",1
4456,I like professors more than workers .,0
2237,"I like beef , and salmon too .",1
3710,I like skirts more than jewelry .,1
1044,"I like earrings , an interesting type of sock .",0
2390,"I like whales , and dogs too .",1
281,"I like seafood , and more specifically turkey .",0
3728,I like shrubs more than oaks .,1
1938,"I like pets , and skirts too .",1
3734,"I like movies , except essays .",0
2021,"I use vinyl , and glass too .",1
3974,I like music more than blues .,0
5813,"I like oaks , and more specifically grass .",0
3021,"I do not like food , I prefer rock .",1
1753,"I met waiters , an interesting type of astronomer .",0
821,"I like beds , except parquet .",0
2984,"I do not like wine , I prefer Chardonnay .",0
1243,"I like food , an interesting type of rock .",0
4143,I like comedies more than textbooks .,1
2989,"I do not like Chardonnay , I prefer beer .",1
4237,I like bears more than dogs .,1
2826,"I do not like skirts , I prefer clothes .",0
490,"He trusts reports , and more specifically his touch .",0
622,"I like birches , except bushes .",0
2739,"I do not like hamsters , I prefer sparrows .",1
2594,"I like restaurants , and professors too .",1
5254,"I like thrillers , but not movies .",0
4659,"I like waiters , except factories .",0
724,"I use wood , except polyester .",0
1807,"I like cats , and beagles too .",1
168,"I like Zinfandel , and more specifically beer .",0
1397,"I like beef , an interesting type of caviar .",0
5347,"I like pets , but not bears .",1
1964,"I like trees , and birches too .",0
1480,"I like earrings , an interesting type of scarf .",0
1603,"He likes emotions , an interesting type of calculation .",0
4745,"I like hamsters , but not huskies .",1
3176,"I do not like videogames , I prefer westerns .",1
2308,"I like essays , and documentaries too .",1
2639,"I met physicists , and caretakers too .",1
2454,"He trusts reports , and his taste too .",1
3,"I like firs , and more specifically trees .",0
1850,"I like cats , and sparrows too .",1
2418,"He trusts his senses , and reports too .",1
4647,"I like clerks , except workers .",0
755,"I use vinyl , except leather .",0
1695,"I like factories , an interesting type of waiter .",0
5240,"I like caviar , but not chicken .",1
4043,I like broccoli more than lard .,1
4715,"I met astronomers , except clerks .",0
1940,"I like clothes , and skirts too .",0
1991,"I use polyester , and wood too .",1
515,"He likes emotions , and more specifically wisdom .",0
1466,"I like handbags , an interesting type of necklace .",0
1903,"I like shirts , and pets too .",1
4574,"He likes stupidity , except fear .",0
1400,"I like thrillers , an interesting type of essay .",0
4930,"I like trees , but not birches .",1
2318,"I like broccoli , except prosciutto .",0
2426,"He trusts his hearing , and rumors too .",1
504,"He trusts his taste , and more specifically reconstructions .",0
2684,"I do not like dogs , I prefer bulldogs .",0
4987,"I like Harley-Davidson , except trains .",0
376,"I like handbags , and more specifically necklaces .",0
2911,"I do not like leather , I prefer vinyl .",1
4197,I like jewelry more than earrings .,0
3803,I use cotton more than vinyl .,1
3632,I like motorcycles more than ships .,1
4030,I like bacon more than pork .,0
1386,"I like techno , except food .",0
3077,"I do not like prosciutto , I prefer apples .",1
3912,I like Zinfandel more than coca-cola .,1
2225,"I like salmon , and chicken too .",1
2855,"I do not like bushes , I prefer birches .",1
361,"I like handbags , and more specifically bracelets .",0
3941,I like rock more than boardgames .,1
3968,I like techno more than jewelry .,1
2915,"I do not like plastic , I prefer PVC .",0
385,"I like earrings , and more specifically handbags .",0
1042,"I like glasses , an interesting type of sock .",0
1651,"I like books , an interesting type of essay .",0
2079,"I like Merlot , and coca-cola too .",1
4617,"I like essays , except books .",0
5022,"I like chairs , but not parquet .",1
5234,"I like veal , but not oysters .",1
3755,"I like boardgames , except thrillers .",0
1029,"I like jewelry , an interesting type of trouser .",0
3792,I use nylon more than cotton .,1
1054,"I like earrings , an interesting type of skirt .",0
5805,"I like glasses , and more specifically skirts .",0
5359,"I like dogs , but not bears .",1
3027,"I do not like sports , I prefer jazz .",1
3177,"I like salmon , except turkey .",0
1662,"I like books , an interesting type of novel .",0
1684,"I like workers , an interesting type of factory .",0
1797,"I like cats , and bulldogs too .",1
4358,He likes love more than emotions .,0
1219,"I like water , an interesting type of Chianti .",0
205,"I like earrings , except skirts .",0
3838,"I like westerns , except boardgames .",0
288,"I like seafood , and more specifically crabs .",1
4721,"I met astronomers , except caretakers .",0
5759,"I like shirts , and more specifically jewelry .",0
4015,I like carrots more than ham .,1
2780,"I do not like Kawasakis , I prefer motorcycles .",0
4042,I like lard more than broccoli .,1
5709,"I like Harley-Davidson , and more specifically ships .",0
5557,"I like schools , but not caretakers .",1
5316,"I like necklaces , but not glasses .",1
1845,"I like blackbirds , and pigs too .",1
5733,"I like enduros , and more specifically ships .",0
340,"I like comedies , and more specifically essays .",0
5436,"He trusts guesses , but not his taste .",1
1525,"I like pets , an interesting type of rabbit .",0
4149,I like videogames more than comedies .,1
2752,"I do not like Harley-Davidson , I prefer trains .",1
3145,"I like salmon , except chicken .",0
720,"I like bushes , except pines .",0
51,"I use leather , and more specifically nylon .",0
2205,"I like broccoli , and bacon too .",1
4014,I like ham more than carrots .,1
292,"I like turkey , and more specifically crabs .",0
3120,"I do not like veal , I prefer crabs .",1
618,"I met schools , and more specifically clerks .",0
2267,"I like caviar , and beef too .",1
4363,He likes logic more than love .,1
4350,He likes fear more than stupidity .,1
2427,"He trusts rumors , and his hearing too .",1
3768,I like animals more than pines .,1
1310,"I like carrots , an interesting type of ham .",0
2224,"I like pork , except carrots .",0
1253,"I like jazz , an interesting type of music .",1
4956,"I like Harley-Davidson , except bicycles .",0
2489,"He likes emotions , and love too .",0
2876,"I do not like pines , I prefer shrubs .",1
224,"I like food , and more specifically blues .",0
2096,"I like wine , and Chardonnay too .",0
4589,"He likes calculations , except love .",0
5000,"I use wood , but not PVC .",1
3808,"I like westerns , except essays .",0
3898,"I like comedies , except movies .",0
1334,"I like carrots , an interesting type of bacon .",0
5445,"He likes joy , but not logic .",1
1894,"I like ships , and Kawasakis too .",1
3836,I like parquet more than chairs .,1
1976,"I like animals , and firs too .",1
3606,I like ducks more than dogs .,1
2314,"I like documentaries , and boardgames too .",1
2629,"I met astronomers , and caretakers too .",1
1674,"I like films , an interesting type of handbook .",0
212,"I like techno , and more specifically food .",0
4265,I like jellyfish more than hamsters .,1
1778,"I like hamsters , and huskies too .",1
2882,"I do not like plastic , I prefer wood .",1
2364,"I like shoes , and rings too .",1
5762,"I like clothes , and more specifically jewelry .",0
1141,"I use PVC , an interesting type of glass .",0
3980,I like blues more than jewelry .,1
502,"He trusts his taste , and more specifically reports .",0
5825,"I like shrubs , and more specifically oaks .",0
57,"I use plastic , and more specifically vinyl .",1
744,"I use glass , except nylon .",0
2586,"I like caretakers , and offices too .",1
134,"I like wine , and more specifically beer .",0
117,"I like parquet , and more specifically beds .",0
2729,"I do not like hamsters , I prefer blackbirds .",1
905,"I like bulldogs , an interesting type of rabbit .",0
4754,"I like cats , but not bobtails .",1
5500,"I like essays , but not films .",1
4377,I like music more than textbooks .,1
186,"I like rock , and more specifically food .",0
2936,"I do not like tables , I prefer cutlery .",1
1565,"He trusts reconstructions , an interesting type of hearing .",0
2825,"I do not like pets , I prefer skirts .",1
2471,"He likes emotions , and logic too .",1
2204,"I like bacon , and broccoli too .",1
3490,"I like oysters , except chicken .",0
1509,"I like cats , an interesting type of whale .",0
4238,"I like dogs , except bears .",0
4724,"I met janitors , except astronomers .",0
4508,"I like huskies , except dogs .",0
2899,"I do not like glass , I prefer nylon .",1
1889,"I like enduros , and trains too .",1
3060,"I do not like pork , I prefer ham .",0
4341,He likes emotions more than logic .,1
5183,"I like bacon , but not broccoli .",1
1653,"I like films , an interesting type of essay .",0
3500,"I do not like caretakers , I prefer geneticists .",1
2507,"I like textbooks , and music too .",1
100,"I like wardrobes , and more specifically furniture .",0
462,"I like grass , except oaks .",0
3986,"I like scarfs , except bracelets .",0
5568,"I like professors , but not offices .",1
2282,"I like prosciutto , except fish .",0
3899,I like Chianti more than coca-cola .,1
2148,"I like sports , and techno too .",1
3230,"I do not like earrings , I prefer scarfs .",1
2706,"I do not like parrots , I prefer hamsters .",1
1033,"I like earrings , an interesting type of trouser .",0
4873,"I like shirts , but not jewelry .",1
5739,"I like enduros , and more specifically trains .",0
1026,"I like trousers , an interesting type of clothes .",1
932,"I like cats , an interesting type of duck .",0
3779,I use polyester more than cotton .,1
5639,"I like bobtails , and more specifically parrots .",0
2657,"I do not like huskies , I prefer cats .",1
5368,"I like giraffes , but not rabbits .",1
1368,"I like veal , an interesting type of crabs .",0
5211,"I like seafood , but not veal .",1
5060,"I like wine , but not Merlot .",1
1993,"I use polyester , and plastic too .",0
129,"I like sprite , and more specifically Merlot .",0
1781,"I like parrots , and huskies too .",1
125,"I like water , and more specifically Merlot .",0
2208,"I like apples , and bacon too .",1
1052,"I like glasses , an interesting type of skirt .",0
2830,"I do not like skirts , I prefer glasses .",1
3934,"I like documentaries , except videogames .",0
5080,"I like beer , but not Chardonnay .",1
2272,"I like movies , and thrillers too .",0
3793,I use cotton more than nylon .,1
3639,I like Harley-Davidson more than airplanes .,1
1646,"I like paintings , an interesting type of textbook .",0
2614,"I met clerks , and geneticists too .",1
598,"I like handbooks , and more specifically books .",0
3869,I like wallpaper more than beds .,1
2719,"I do not like hamsters , I prefer ducks .",1
5283,"I like boardgames , but not comedies .",1
2265,"I like caviar , and turkey too .",1
1933,"I like socks , and glasses too .",1
5087,"I like Chianti , but not sprite .",1
4434,I like waiters more than factories .,1
5694,"I like pigs , and more specifically blackbirds .",0
120,"I like coca-cola , and more specifically Merlot .",0
1832,"I like birds , and ducks too .",0
3191,"I do not like documentaries , I prefer movies .",0
4694,"I met scientists , except biologists .",1
2979,"I like sparrows , except dogs .",0
2216,"I like broccoli , and lard too .",1
4301,He trusts guesses more than his hearing .,1
4500,I like physicists more than scientists .,0
709,"I like bushes , except firs .",0
133,"I like socks , except clothes .",0
1380,"I like oysters , an interesting type of veal .",0
5480,"He likes calculations , but not sadness .",1
5019,"I like chairs , but not wallpaper .",1
950,"I like blackbirds , an interesting type of dog .",0
4158,I like textbooks more than documentaries .,1
1732,"I met biologists , an interesting type of caretaker .",0
3044,"I do not like techno , I prefer jewelry .",1
806,"I like wallpaper , except wardrobes .",0
3842,I like tables more than furniture .,0
5286,"I like documentaries , but not essays .",1
2052,"I like furniture , and tables too .",0
2480,"He likes stupidity , and fear too .",1
3623,I like hamsters more than sparrows .,1
4678,"I like caretakers , except offices .",0
3097,"I do not like lard , I prefer apples .",1
5038,"I like wardrobes , but not furniture .",0
752,"I use cotton , except vinyl .",0
50,"I use nylon , and more specifically leather .",0
2647,"I like pork , except lard .",1
5275,"I like videogames , but not westerns .",1
1930,"I like clothes , and socks too .",0
4691,"I met biologists , except clerks .",0
5408,"He trusts rumors , but not his hearing .",1
3003,"I do not like Zinfandel , I prefer wine .",0
1194,"I like wine , an interesting type of coca-cola .",0
5795,"I like earrings , and more specifically socks .",0
1596,"He likes emotions , an interesting type of stupidity .",0
1543,"I like cats , except blackbirds .",0
1100,"I use polyester , an interesting type of wood .",0
2512,"I like textbooks , and films too .",1
3629,I like ships more than Harley-Davidson .,1
1367,"I like crabs , an interesting type of veal .",0
5473,"He likes sadness , but not emotions .",0
5546,"I like waiters , but not schools .",1
1652,"I like essays , an interesting type of film .",0
4615,"I like essays , except music .",0
1299,"I like fish , an interesting type of ham .",0
529,"He likes fear , and more specifically emotions .",0
5310,"I like necklaces , but not handbags .",1
3739,I like birches more than animals .,1
602,"I like birches , except animals .",0
4284,He trusts reports more than his sight .,1
2126,"I like music , and rock too .",0
4370,He likes sadness more than stupidity .,1
3133,"I do not like oysters , I prefer beef .",1
3391,"I do not like textbooks , I prefer books .",0
147,"I like jewelry , except socks .",0
3627,I like dogs more than sparrows .,1
3445,"I do not like offices , I prefer clerks .",1
5288,"I like documentaries , but not movies .",0
5299,"I like jewelry , but not bracelets .",1
1440,"I like movies , an interesting type of documentary .",0
951,"I like dogs , an interesting type of blackbird .",0
3071,"I do not like prosciutto , I prefer fish .",1
4832,"I like Harley-Davidson , but not bicycles .",1
1309,"I like ham , an interesting type of carrots .",0
4027,I like carrots more than prosciutto .,1
1996,"I use polyester , and cotton too .",1
5452,"He likes wisdom , but not fear .",1
3407,"I do not like essays , I prefer films .",1
1277,"I like blues , an interesting type of sport .",0
423,"I like pets , and more specifically dogs .",1
1150,"I like chairs , an interesting type of painting .",0
4252,I like rabbits more than jellyfish .,1
323,"I like movies , and more specifically textbooks .",0
324,"I like thrillers , and more specifically boardgames .",0
5728,"I like bicycles , and more specifically Suzukis .",0
3048,"I do not like blues , I prefer music .",0
5539,"I like workers , but not offices .",1
3878,I like water more than Merlot .,1
5483,"I like music , but not textbooks .",1
4952,"I like pines , but not trees .",0
3304,"He does not trust his senses , he prefers reports .",1
2946,"I do not like wardrobes , I prefer cutlery .",1
3818,I use PVC more than leather .,1
5593,"I met janitors , but not geneticists .",1
2951,"I do not like paintings , I prefer wardrobes .",1
1225,"I like coca-cola , an interesting type of Zinfandel .",0
2716,"I do not like ducks , I prefer birds .",0
3789,I use wood more than nylon .,1
2837,"I do not like trees , I prefer oaks .",0
3513,"I do not like astronomers , I prefer janitors .",1
3321,"I like crabs , except turkey .",0
4340,He likes logic more than joy .,1
2728,"I do not like blackbirds , I prefer hamsters .",1
3131,"I do not like oysters , I prefer turkey .",1
5417,"He trusts his touch , but not rumors .",1
49,"I use glass , and more specifically nylon .",0
5196,"I like apples , but not lard .",1
750,"I use plastic , except vinyl .",1
1117,"I use plastic , an interesting type of nylon .",0
551,"He likes sadness , and more specifically stupidity .",0
1423,"I like videogames , an interesting type of western .",0
2487,"He likes wisdom , and love too .",1
3290,"I do not like whales , I prefer hamsters .",1
4954,"I like pines , but not animals .",1
3556,I like dogs more than bobtails .,0
2650,"I like birds , except sparrows .",1
1941,"I like skirts , and jewelry too .",1
221,"I like blues , and more specifically boardgames .",0
2452,"He trusts his senses , and his taste too .",0
2627,"I met astronomers , and waiters too .",1
2098,"I like water , and Chardonnay too .",1
5054,"I like wallpaper , but not beds .",1
1948,"I like grass , and oaks too .",1
1353,"I like seafood , an interesting type of veal .",0
4588,"He likes love , except calculations .",0
5757,"I like clothes , and more specifically shirts .",1
4,"I like trees , and more specifically firs .",1
3523,"I do not like caretakers , I prefer physicists .",1
4747,"I like huskies , but not parrots .",1
1917,"I like trousers , and pets too .",1
2158,"I like sports , and blues too .",1
5282,"I like comedies , but not boardgames .",1
5769,"I like clothes , and more specifically earrings .",0
4416,I like handbooks more than cartoons .,1
4261,I like pets more than hamsters .,0
878,"I like hamsters , an interesting type of husky .",0
3962,I like techno more than music .,0
2595,"I like professors , and schools too .",1
1536,"I like hamsters , an interesting type of bear .",0
2530,"I like cartoons , and essays too .",1
1131,"I use glass , an interesting type of vinyl .",0
3616,I like blackbirds more than dogs .,1
776,"I like chairs , except wallpaper .",0
4736,"I like bobtails , except parrots .",0
3181,"I do not like movies , I prefer comedies .",0
2176,"I like ham , and pork too .",0
5045,"I like wardrobes , but not parquet .",1
1814,"I like beagles , and rabbits too .",1
2464,"He likes emotions , and joy too .",0
5325,"I like scarfs , but not earrings .",1
1031,"I like glasses , an interesting type of trouser .",0
237,"I like pork , and more specifically apples .",0
4875,"I like clothes , but not jewelry .",1
3295,"I like crabs , except veal .",0
4751,"I like rabbits , but not huskies .",1
1825,"I like pigs , and parrots too .",1
4475,I like biologists more than janitors .,1
476,"He trusts his senses , and more specifically his hearing .",1
3284,"I do not like pets , I prefer hamsters .",0
2547,"I like books , and handbooks too .",0
2715,"I do not like cats , I prefer ducks .",1
3562,I like rabbits more than bobtails .,1
3579,I like beagles more than hamsters .,1
1686,"I like restaurants , an interesting type of clerk .",0
1342,"I like lard , an interesting type of apples .",0
5532,"I like restaurants , but not clerks .",1
2874,"I do not like pines , I prefer bushes .",1
2781,"I do not like motorcycles , I prefer Kawasakis .",0
4499,I like clerks more than physicists .,1
3234,"I do not like glasses , I prefer earrings .",1
2675,"I do not like bobtails , I prefer hamsters .",1
294,"I like beef , and more specifically crabs .",0
5041,"I like paintings , but not wardrobes .",1
783,"I like cats , except parrots .",0
4635,"I like handbooks , except music .",0
4433,I like workers more than offices .,1
4494,I like astronomers more than caretakers .,1
5811,"I like rabbits , except bulldogs .",0
3777,I use plastic more than polyester .,0
556,"He likes calculations , and more specifically sadness .",0
5040,"I like wardrobes , but not paintings .",1
1419,"I like textbooks , an interesting type of western .",0
2998,"I do not like sprite , I prefer Chianti .",1
3763,I like pines more than grass .,1
2211,"I like lard , and fish too .",1
356,"I like documentaries , and more specifically boardgames .",0
4624,"I like paintings , except essays .",0
153,"I like water , and more specifically Chianti .",0
5127,"I like food , but not jazz .",1
3860,I like wardrobes more than parquet .,1
456,"He trusts rumors , and more specifically his sight .",0
1424,"I like comedies , an interesting type of essay .",0
4789,"I like parrots , but not hamsters .",1
615,"I met restaurants , and more specifically clerks .",0
5142,"I like blues , but not sports .",1
2759,"I do not like ships , I prefer Suzukis .",1
390,"I like scarfs , and more specifically earrings .",0
4953,"I like trees , but not pines .",1
1345,"I like carrots , an interesting type of lard .",0
5112,"I like boardgames , but not rock .",1
1229,"I like water , an interesting type of Zinfandel .",0
5016,"I like paintings , but not chairs .",1
1176,"I like wardrobes , an interesting type of wallpaper .",0
5367,"I like rabbits , but not giraffes .",1
3025,"I do not like music , I prefer jewelry .",1
4999,"I use PVC , but not wood .",1
5761,"I like shoes , except shirts .",0
2293,"I like westerns , and videogames too .",1
4258,I like hamsters more than giraffes .,1
1937,"I like skirts , and pets too .",1
994,"I like bicycles , an interesting type of enduro .",0
3829,I like chairs more than paintings .,1
4762,"I like rabbits , but not bobtails .",1
4351,He likes stupidity more than fear .,1
2692,"I do not like cats , I prefer beagles .",1
4025,I like apples more than prosciutto .,1
2230,"I like salmon , and veal too .",1
4970,"I use polyester , but not glass .",1
3322,"He does not trust his touch , he prefers rumors .",1
4951,"I like grass , but not pines .",1
3055,"I do not like jewelry , I prefer blues .",1
3162,"I do not like movies , I prefer boardgames .",1
4028,I like bacon more than fish .,1
2533,"I like sparrows , except cats .",0
3853,I like cutlery more than wardrobes .,1
5228,"I like enduros , except trains .",0
5064,"I like wine , but not water .",1
909,"I like beagles , an interesting type of dog .",1
200,"I like jazz , and more specifically food .",0
3953,I like music more than jazz .,0
4491,I like scientists more than astronomers .,0
3812,I use plastic more than PVC .,0
3300,"He does not trust his senses , he prefers his sight .",0
2747,"I do not like motorcycles , I prefer Harley-Davidson .",0
487,"He trusts his touch , and more specifically his senses .",0
2996,"I do not like water , I prefer Chianti .",1
607,"I like animals , except birches .",0
444,"I like pets , and more specifically hamsters .",1
280,"I like turkey , and more specifically salmon .",0
1742,"I met geneticists , an interesting type of waiter .",0
